key,en,pl
wanst_townsfolk_door_endgame_7_1,Hear! #0.80 Iit's the king testing our door!,Słuchajcie! #0.80 To król testuje nasze drzwi!
wanst_townsfolk_door_endgame_7_1,You've done quite enough damage already! #2.50 Get lost.,Już dość szkód narobiłeś! #2.50 Wynoś się.
wanst_townsfolk_door_endgame_8_1,Sorry. #0.80 No entry here.,Przykro mi. #0.80 Wstęp wzbroniony.
wanst_townsfolk_door_endgame_9_1,"I'm working on a new career, #1.50 now that the tower is gone. #3.00 Thanks...","Pracuję nad nową karierą, #1.50 skoro wieża zniknęła. #3.00 Dzięki..."
wanst_townsfolk_door_endgame_10_1,"I'm busy disliking you in here, #1.80 bugger off!","Jestem zajęty nielubieniem cię tutaj, #1.80 spadaj!"
wanst_townsfolk_door_endgame_11_1,What are you still doing around here? #1.90 Aren't you done torturing us now?,Co ty tu jeszcze robisz? #1.90 Czy już skończyłeś nas torturować?
wanst_townsfolk_door_endgame_12_1,Isn't being king enough for you? #1.90 Get going!,Bycie królem ci nie wystarcza? #1.90 Ruszaj dalej!
wanst_townsfolk_door_endgame_13_1,I'm not buying. #1.30 Ciao!,Nie kupuję. #1.30 Ciao!
wanst_townsfolk_door_endgame_14_1,"Sorry, your majesty! #1.10 Our place is really untidy at the moment.","Przepraszam, wasza wysokość! #1.10 Mamy tu teraz straszny bałagan."
wanst_townsfolk_door_endgame_15_1,It's the king! #1.00 Quick! #1.40 We have to clean up this mess.,To król! #1.00 Szybko! #1.40 Musimy posprzątać ten bałagan.
wanst_townsfolk_door_endgame_16_1,"Oh, we are not worthy #1.40 of such an important guest!","Och, nie jesteśmy godni #1.40 tak ważnego gościa!"
evilwanst_wanst_1_1_a,There can only be one of us!,Może być tylko jeden z nas!
evilwanst_wanst_1_1_b,"Die, imposter!","Giń, oszuście!"
evilwanst_wanst_1_1_c,"Die, beautiful but ill spirited fool!","Giń, piękny, lecz niegodziwy głupcze!"
row655,Nobody gets away with stealing my style!,Nikomu nie ujdzie na sucho kradzież mojego stylu!
evilwanst_wanst_1_1_d,"Eat steel, copycat!","Posmakuj stali, kopisto!"
evilwanst_wanst_1_2_a,Have I seen you around before?,Czy ja cię już gdzieś widziałem?
evilwanst_wanst_1_2_b,You remind me of someone.,Kogoś mi przypominasz.
evilwanst_wanst_1_2_c,You look familiar. #1.30 But you don't seem to be interested in sharing.,Wyglądasz znajomo. #1.30 Ale chyba nie interesuje cię dzielenie.
evilwanst_wanst_1_2_d,"I don't share my fame and beauty, sorry.","Nie dzielę się sławą ani urodą, przykro mi."
evilwanst_wanst_1_2_e,Uhm I think one of us needs to go.,"Uhm, chyba jeden z nas musi odejść."
evilwanst_wanst_1_2_f,Didn't expect myself to end up here. Twice.,"Nie spodziewałem się, że trafię tu sam. Dwa razy."
row666,What a good-looking corpse.,Co za przystojny trup.
row667,From hero to zero.,Od bohatera do zera.
row668,I feel like I lost a part of myself...,"Czuję, jakbym stracił część siebie..."
row669,"A part of me just died, it seems.","Wygląda na to, że jakaś część mnie właśnie umarła."
row670,The tragic death of a true hero.,Tragiczna śmierć prawdziwego bohatera.
row671,So that's what the back of my head looks like.,Więc tak wygląda tył mojej głowy.
row674,You could've just asked nicely.,Mogłeś po prostu grzecznie poprosić.
row675,"Not a big fan of stabs in the back, #2.00 so this is what you get.","Nie przepadam za ciosami w plecy, #2.00 więc masz za swoje."
row676,I was born a traitor-hater.,Urodziłem się jako wróg zdrajców.
row677,I feel like killing you was the key to escape this tower.,"Czuję, że zabicie cię było kluczem do ucieczki z tej wieży."
row678,Better luck not being a complete fool next time.,Następnym razem życzę więcej szczęścia w niebyciu kompletnym głupcem.
wanst_limboguard_fail_1_1_a,"Hey, this place is for the master only.","Hej, to miejsce jest tylko dla pana."
wanst_limboguard_fail_1_1_b,"You're not supposed to be here, you fool.","Nie powinno cię tu być, głupcze."
wanst_limboguard_fail_1_1_c,Who do we have here? #2.50 Certainly not the master.,Kogóż my tu mamy? #2.50 Na pewno nie pana.
wanst_limboguard_fail_1_2_a,Don't mind me. #0.80 I'm just browsing.,Nie zwracajcie na mnie uwagi. #0.80 Tylko się rozglądam.
wanst_limboguard_fail_1_2_b,I am welcome everywhere!,Jestem mile widziany wszędzie!
wanst_limboguard_fail_1_2_c,I was just looking...,Tylko patrzyłem...
row691,What!? #1.00 I'm calling the boss! #3.50 Prepare to get crushed!,Co!? #1.00 Wzywam szefa! #3.50 Przygotuj się na zmiażdżenie!
row692,This won't go unpunished. #3.00 Alert!,To nie ujdzie bez kary. #3.00 Alarm!
row693,Intruder! #1.50 You won't make it out of here alive! #4.30 Cheers.,Intruz! #1.50 Nie wyjdziesz stąd żywy! #4.30 Pozdrawiam.
wanst_limboguard_success_1_1_a,Welcome back master. #2.00 You look great today.,"Witaj z powrotem, panie. #2.00 Świetnie dziś wyglądasz."
wanst_limboguard_success_1_1_b,"Did you do something with your hair? #2.00 Looking good, master.","Zrobiłeś coś z włosami? #2.00 Dobrze wyglądasz, panie."
wanst_limboguard_success_1_1_c,"How are you, master? #1.50 My job is so dull, #4.00 nobody ever tries to break in here.","Jak się masz, panie? #1.50 Moja praca jest taka nudna, #4.00 nikt nigdy nie próbuje się tu włamać."
wanst_limboguard_success_1_2_a,Uhm... #0.80 *cough* #1.10 Hello.,Uhm... #0.80 *kaszle* #1.10 Witaj.
wanst_limboguard_success_1_2_b,Just... #0.70 checking in on the heart...,Tylko... #0.70 sprawdzam serce...
wanst_limboguard_success_1_2_c,"Hey uhm,... #0.90 Cheers mate.","Hej, uhm,... #0.90 Dzięki, kolego."
wanst_encounter_lair_1_1,So HERE's the dressing room. #2.40 Nice.,Więc TU jest garderoba. #2.40 Miło.
wanst_encounter_lair_2_1,I would've thought that fella could afford #2.00 a nicer place than this.,"Myślałem, że ten typ może sobie pozwolić #2.00 na ładniejsze miejsce niż to."
wanst_encounter_lair_3_1,This is where evil rests. #2.20 Okay.,To tutaj odpoczywa zło. #2.20 Okej.
wanst_encounter_limbo_1_1,What kind of cosmic soup kitchen have I ended up in now?,Do jakiej kosmicznej jadłodajni teraz trafiłem?
wanst_encounter_limbo_2_1,They only have odd bathrooms around here...,Mają tu tylko dziwne łazienki...
wanst_encounter_limbo_3_1,So this is where the magic happens?,Czyli tu dzieje się magia?
wanst_drink_evelius_1_1,I am now disguised as a regular villain.,Jestem teraz przebrany za zwykłego złoczyńcę.
wanst_drink_evelius_2_1,How could I have lived for this long without a nose? #3.00 This is incredible. #4.50 But... #5.00 Also smelly. #6.20 Ugh.,Jak mogłem żyć tak długo bez nosa? #3.00 To niesamowite. #4.50 Ale... #5.00 też śmierdzące. #6.20 Ugh.
wanst_drink_evelius_3_1,I feel nosey. #1.50 Let's sneak into some villain business.,Czuję się wścibskonosy. #1.50 Wkradnijmy się w złoczyńcze sprawy.
wanst_drink_evelius_4_1,"I can bring down the tower sporting #2.00 this attire? #3.00 Well, what do you know?","Mogę obalić wieżę, nosząc #2.00 taki strój? #3.00 Kto by pomyślał?"
wanst_idleevelius_generic_1_1,I certainly don't feel younger in this skin.,Na pewno nie czuję się młodszy w tej skórze.
wanst_idleevelius_generic_2_1,This disguise makes me want to do mischievous things.,"To przebranie sprawia, że chce mi się robić psoty."
wanst_idleevelius_generic_3_1,"I shouldn't waste too much time, #1.60 I can already feel the evil inside my body fading.","Nie powinienem marnować zbyt wiele czasu, #1.60 już czuję, jak zło w moim ciele zanika."
wanst_idleevelius_generic_4_1,This disguise doesn't seem to come with any special powers. #3.20 Except for looking like a complete fool...,To przebranie nie daje chyba żadnych specjalnych mocy. #3.20 Poza wyglądaniem jak kompletny dureń...
wanst_idlefinaltower_generic_1_1,Not sure if I prefer this emptiness to the previous chaos.,"Nie wiem, czy wolę tę pustkę od poprzedniego chaosu."
wanst_idlefinaltower_generic_2_1,I prefer imminent danger over going nuts in solitude...,Wolę bezpośrednie zagrożenie niż wariowanie w samotności...
wanst_idlefinaltower_generic_3_1,No one around to kill me... #1.80 but also no one around to admire my heroic physique.,"Nikogo, kto mógłby mnie zabić... #1.80 ale też nikogo, kto mógłby podziwiać moją bohaterską sylwetkę."
wanst_idlefinaltower_generic_4_1,I never enjoyed fun anyway. #2.50 So this empty tower is totally my thing.,I tak nigdy nie lubiłem zabawy. #2.50 Więc ta pusta wieża to coś dla mnie.
wanst_idlefinaltower_generic_5_1,Where did everybody go?,Gdzie wszyscy poszli?
wanst_idlefinaltower_generic_6_1,"This place was slightly more interesting with a dash of danger, #3.40 to be honest.","Szczerze mówiąc, to miejsce było nieco ciekawsze z odrobiną niebezpieczeństwa. #3.40"
wanst_idlefinaltower_generic_7_1,"Questionable design choices were made #2.30 renovating this place, #3.40 if you ask me...","Podczas remontu tego miejsca podjęto wątpliwe decyzje projektowe, #2.30 jeśli mnie pytasz... #3.40"
wanst_idlefinaltower_generic_8_1,Anybody hooooome!?,Ktoś tu jest!?
wanst_idlefinaltower_generic_9_1,"This place is so empty, #1.50 I can hear my own voice...","To miejsce jest tak puste, #1.50 że słyszę własny głos..."
wanst_idlefinaltower_generic_10_1,The tower went from a dangerfest to a calm retreat #3.30 to rewind and rest... #5.00 how odd.,Wieża zmieniła się z festiwalu zagrożeń w spokojny azyl #3.30 do cofnięcia się i odpoczynku... #5.00 dziwne.
wanst_idlefinaltower_generic_11_1,This tower REALLY looks like it's still under construction.,"Ta wieża NAPRAWDĘ wygląda, jakby wciąż była w budowie."
wanst_idlefinaltower_generic_12_1,I don't... #1.10 love what they've done with the place.,"Nie... #1.10 uwielbiam tego, co zrobili z tym miejscem."
wanst_idlefinaltower_generic_13_1,From full of monsters to monstrously dull. #3.50 Who would've thought?,Od pełnej potworów do potwornie nudnej. #3.50 Kto by pomyślał?
wanst_prophecy_start_1_1,"Let's read this funny paper:#1.70 #2.50 ""The chosen one will appear at the throne room #5.00 inside the castle #6.50 carrying:","Przeczytajmy ten zabawny papier:#1.70 #2.50 ""Wybraniec pojawi się w sali tronowej #5.00 wewnątrz zamku #6.50 niosąc:"
wanst_prophecy_end_1_1,"...and then he shall fulfill his quest #2.10 and become our king!""","...a wtedy wypełni swoją misję #2.10 i zostanie naszym królem!"""
wanst_prophecy_end_1_2,Okay. #1.00 I can get that stuff.,Okej. #1.00 Mogę zdobyć te rzeczy.
wanst_headroom_deadbird_1_1,A dead bird.,Martwy ptak.
wanst_headroom_ExplosivePlantMushroom_1_1,An explosive mushroom.,Wybuchowy grzyb.
wanst_headroom_ruby_1_1,A loose ruby.,Luźny rubin.
wanst_headroom_respawnbottle_2_1,A strange magical jar containing a fetus.,Dziwny magiczny słój z jakimś płodem.
wanst_headroom_eveliuskey_1_1,The unused green key to escape the tower.,Nieużywany zielony klucz do ucieczki z wieży.
wanst_headroom_keytreasure_1_1,An unused crowned treasure key.,Nieużywany klucz skarbca z koroną.
wanst_headroom_KeySilver_1_1,An unused silver key.,Nieużywany srebrny klucz.
wanst_headroom_trumpet_1_1,A trumpet.,Trąbka.
wanst_headroom_masterinstrument_1_1,"A weird, avantgarde instrument #2.20 consisting of a lute, #3.50 a violin, a trumpet, #5.00 and a honk horn.","Dziwaczny, awangardowy instrument #2.20 złożony z lutni, #3.50 skrzypiec, trąbki #5.00 i klaksonu."
wanst_headroom_macegold_1_1,A golden mace.,Złota buława.
wanst_headroom_morgensterngold_1_1,A golden morgenstern.,Złoty morgenstern.
wanst_headroom_sicklegold_1_1,A golden sickle.,Złoty sierp.
wanst_headroom_flambergegold_1_1,A golden flamberge.,Złota flamberga.
wanst_headroom_flamberge_1_1,A flamberge.,Flamberga.
wanst_headroom_gemshield_1_1,A shield that looks like a giant gem.,Tarcza przypominająca ogromny klejnot.
wanst_headroom_kiteshield_1_1,The shield from the riddle master.,Tarcza od Mistrza Zagadek.
wanst_headroom_octagonalshield_1_1,An octagonal shield bearing a wave.,Ośmiokątna tarcza z symbolem fali.
wanst_headroom_swanshield_1_1,A swan shield.,Tarcza z łabędziem.
wanst_headroom_warlordhelmet_1_1,A helmet with horns.,Hełm z rogami.
wanst_headroom_tengilhelmet_1_1,A helmet adorned with feathers.,Hełm zdobiony piórami.
wanst_headroom_DiscusSmallGold_1_1,A very small golden disc.,Bardzo mały złoty dysk.
wanst_headroom_goldarmor_1_1,A golden suit of armor with a ruby in the middle.,Złota zbroja z rubinem na piersi.
wanst_headroom_monsterarmorivory_1_1,A chainmail shirt made of ivory.,Koszula z kolczugi z kości słoniowej.
wanst_headroom_monsterarmorgold_1_1,A golden chainmail shirt.,Złota koszula z kolczugi.
wanst_headroom_frogs_2_1,A jar containing a bunch of frogs.,Słoik pełen żab.
wanst_headroom_rats_2_1,A jar containing a bunch of rats.,Słoik pełen szczurów.
wanst_headroom_brains_1_1,A brain in a jar.,Mózg w słoiku.
wanst_headroom_mushroomalcohol_1_1,An amanita.,Muchomor.
wanst_headroom_locksilver_1_1,A silver lock.,Srebrna kłódka.
wanst_headroom_lockexit_1_1,The opened green lock of the tower.,Otwarta zielona kłódka wieży.
wanst_headroom_hammerbook_1_1,The book of a hammerman.,Księga młotobijcy.
wanst_headroom_something_2_1,Some junk.,Jakiś szpargał.
wanst_evelius_task_hourglass_start_1_1_b,Here. #0.80 Take this and meet me downstairs #2.80 before it runs out. #4.20 Or else!,"Proszę. #0.80 Weź to i spotkaj się ze mną na dole, #2.80 zanim się przesypie. #4.20 Albo pożałujesz!"
wanst_evelius_task_hourglass_start_1_1_c,This isn't a hotel. #2.20 Take this downstairs before it's run out. #5.00 I will check minutely!,"To nie hotel. #2.20 Zanieś to na dół, zanim się skończy. #5.00 Będę sprawdzał co do minuty!"
wanst_evelius_task_hourglass_start_1_2_b,Sands like a plan!,Brzmi jak plan z piaskiem!
wanst_evelius_task_hourglass_start_1_2_c,That bottle looks like it's leaking...,"Ta butelka wygląda, jakby przeciekała..."
wanst_evelius_task_hourglass_return_success_1_1_b,Fast at last! #1.50 I am impressed.,Wreszcie szybko! #1.50 Jestem pod wrażeniem.
wanst_evelius_task_hourglass_return_success_1_1_c,I see you do put in the effort #2.20 when death's breathing down your neck. #4.70 Very interesting.,"Widzę, że jednak się starasz, #2.20 gdy śmierć dyszy ci w kark. #4.70 Bardzo interesujące."
wanst_evelius_task_hourglass_return_success_1_2_b,I crush the rush!,Poganiam pośpiech!
wanst_evelius_task_hourglass_return_success_1_2_c,Hourglass? #1.30 Took me a minute to win it!,Klepsydra? #1.30 W minutę wygrałem bitwę!
wanst_evelius_task_hourglass_return_fail_1_1_b,Oh wow. #1.10 I wrote two books while you were gone. #3.60 Disgraceful.,"O rety. #1.10 Napisałem dwie książki, kiedy cię nie było. #3.60 Hańba."
wanst_evelius_task_hourglass_return_fail_1_1_c,"Umm... #0.80 You understand the concept of ""fast"", #3.60 right?","Umm... #0.80 Rozumiesz pojęcie ""szybko"", #3.60 prawda?"
wanst_evelius_task_hourglass_return_fail_1_2_b,Can you explain the task again?,Możesz jeszcze raz wyjaśnić zadanie?
wanst_evelius_task_hourglass_return_fail_1_2_c,I didn't like that funny bottle anyway...,I tak nie lubiłem tej śmiesznej butelki...
wanst_evelius_task_nude_start_1_1_b,Alright! #1.00 No tools for fools. #3.00 Get through the next floor without any help.,Dobrze! #1.00 Bez narzędzi dla głupców. #3.00 Przejdź przez następne piętro bez żadnej pomocy.
wanst_evelius_task_nude_start_1_1_c,Time to put some skin in the game. #2.70 No gear allowed until we meet again.,"Czas pokazać skórę w grze. #2.70 Żadnego ekwipunku, dopóki znów się nie spotkamy."
wanst_evelius_task_nude_start_1_2_b,I was only carrying that around for the looks anyway...,I tak nosiłem to tylko dla wyglądu...
wanst_evelius_task_nude_start_1_2_c,Limitation escalation!,Eskalacja ograniczeń!
wanst_evelius_task_nude_return_success_1_1_b,"No gear, no fear! #2.00 I am delighted.","Bez sprzętu, bez strachu! #2.00 Jestem zachwycony."
wanst_evelius_task_nude_return_success_1_1_c,Can't fake it when you're naked! #2.00 Good job!,"Nie da się udawać, gdy jesteś nagi! #2.00 Dobra robota!"
wanst_evelius_task_nude_return_success_1_2_b,Gear is optional. #1.30 The true strength is in my heart.,Ekwipunek jest opcjonalny. #1.30 Prawdziwa siła tkwi w moim sercu.
wanst_evelius_task_nude_return_success_1_2_c,"Believe it, achieve it. #1.80 All I need is a little hustle from a muscle.","Uwierz, osiągnij. #1.80 Wystarczy mi odrobina zrywu z mięśnia."
wanst_evelius_task_nude_return_success_1_3_b,"Sure. #1.00 You are welcome to rejoin #3.00 the society of the clothed folk anytime, though.",Jasne. #1.00 Możesz jednak w każdej chwili wrócić #3.00 do społeczeństwa odzianych.
wanst_evelius_task_nude_return_success_1_3_c,"As you please. #1.70 Clothing isn't mandatory, but... #3.50 ...give it a thought, okay?","Jak sobie życzysz. #1.70 Ubranie nie jest obowiązkowe, ale... #3.50 ...przemyśl to, dobrze?"
wanst_evelius_task_nude_return_fail_1_1_b,"You're nothing without gear, eh? #2.50 Time to beat the cheat!","Bez sprzętu jesteś nikim, co? #2.50 Czas pobić oszusta!"
wanst_evelius_task_nude_return_fail_1_1_c,No surprises there. #1.70 You can't keep your hands off the loot!,Bez niespodzianki. #1.70 Nie możesz oderwać rąk od łupu!
wanst_evelius_task_nude_return_fail_1_2_b,I felt so empty...,Czułem się taki pusty...
wanst_evelius_task_nude_return_fail_1_2_c,It jumped right onto me! #1.50 I had no choice.,Samo na mnie wskoczyło! #1.50 Nie miałem wyboru.
wanst_mayor_fortune_2_1,"I want to know my future, please!","Chcę poznać swoją przyszłość, proszę!"
wanst_mayor_fortune_2_2,You shall destroy the tower #1.50 and become king!,Zniszczysz wieżę #1.50 i zostaniesz królem!
wanst_mayor_fortune_2_3,"Umm, #0.80 sounds a lot like my past, dude.","Umm, #0.80 brzmi to bardzo jak moja przeszłość, stary."
wanst_mayor_fortune_2_4,Dang it!,Do diabła!
wanst_mayor_fortune_3_1,"Gimme a peek into my future, pal!","Daj mi zajrzeć w przyszłość, kolego!"
wanst_mayor_fortune_3_2,You're gonna die...,Umrzesz...
wanst_mayor_fortune_3_3,What!?,Co!?
wanst_mayor_fortune_3_4,...at the age of 265!,...w wieku 265 lat!
wanst_mayor_fortune_3_5,"Phew, that's a relief. #1.50 Thanks...","Uff, co za ulga. #1.50 Dzięki..."
wanst_mayor_fortune_3_6,Always here to help.,Zawsze do usług.
wanst_mayor_fortune_4_1,Let me know what my life has in store!,"Powiedz mi, co życie ma dla mnie w zanadrzu!"
wanst_mayor_fortune_4_2,"Well, the pawn shop closed down #1.40 due to your destroying the tower... #3.20 so... nothing?","Cóż, lombard zamknięto #1.40 przez to, że zniszczyłeś wieżę... #3.20 więc... nic?"
wanst_mayor_fortune_4_3,Well. That's a bummer.,No. To przykre.
wanst_mayor_fortune_4_4,"Life's not just about jolly fun times, my friend!","Życie to nie tylko wesołe chwile, mój drogi!"
wanst_mayor_fortune_4_5,"That's quite the motivation escalation, #2.20 bright spirit.","To dopiero motywacyjna eskalacja, #2.20 jasny duchu."
wanst_mayor_fortune_3_6,Always there to help,Zawsze do usług
wanst_evelius_demanditem_violin_1_1,...a violin.,...skrzypce.
wanst_evelius_demanditem_swordrusty_1_1,...a rusty sword.,...zardzewiały miecz.
wanst_evelius_demanditem_macegold_1_1,...a golden mace.,...złotą buławę.
wanst_evelius_demanditem_pineapplemace_1_1,...a pineapple mace.,...ananasową buławę.
wanst_evelius_demanditem_pillow_1_1,...a pillow.,...poduszkę.
wanst_evelius_demanditem_plate_1_1,...a plate.,...talerz.
wanst_evelius_demanditem_leek_1_1,...a leek.,...por.
row875,...an apple.,...jabłko.
wanst_evelius_demanditem_shovel_1_1,...a shovel.,...łopatę.
wanst_evelius_demanditem_trident_1_1,...a trident.,...trójząb.
wanst_evelius_demanditem_mousetrap_1_1,...a mouse trap.,...pułapkę na myszy.
wanst_evelius_demanditem_beartrap_1_1,...a bear trap.,...pułapkę na niedźwiedzie.
wanst_evelius_demanditem_broom_1_1,...a broom.,...miotłę.
wanst_evelius_demanditem_bataxe_1_1,...an axe-shaped bat. #2.40 Or... #2.90 a bat-shaped axe.,...nietoperz w kształcie topora. #2.40 Albo... #2.90 topór w kształcie nietoperza.
wanst_evelius_demanditem_ratonastick_1_1,...a rat on a stick. #1.60 I am having a barbecue.,...szczura na patyku. #1.60 Robię grilla.
wanst_evelius_demanditem_tongs_1_1,"...pliers with hot coal! #2.30 Yes, you that heard right. #3.70 Pliers with hot coal.","...szczypce z gorącym węglem! #2.30 Tak, dobrze słyszałeś. #3.70 Szczypce z gorącym węglem."
wanst_evelius_demanditem_plumbershelper_1_1,...a plumber's helper. #1.50 I need to do some unclogging.,...przepychacz do rur. #1.50 Muszę coś odetkać.
